date,pressure,max_temp,mean_temp,min_temp,dew,humidity,cloud,rain,sunshine,wind_direction,wind_speed
1/1/2017 0:00,1021.7,20.8,19.2,18.4,15.6,80,72,0,4.6,60,34.2
1/2/2017 0:00,1020.2,23.3,20.2,18.4,16.7,81,28,0,9.3,70,17.6
1/3/2017 0:00,1019.8,21.3,20,18.9,17.1,83,56,0,3.8,70,26.1
1/4/2017 0:00,1018.7,21.7,19.9,18.7,16.3,80,51,0,6.3,70,27.7
1/5/2017 0:00,1016.9,23.4,21.1,18.9,17.5,80,61,0,1.7,40,14.3
1/6/2017 0:00,1015.1,25,21.6,19.7,17.8,80,43,0,9.1,40,20
1/7/2017 0:00,1013.9,22.8,21.1,19.7,17.3,79,68,0,7.3,60,20.8
1/8/2017 0:00,1013.4,25.5,22.6,20.5,18.1,76,50,0,8.2,30,6.8
1/9/2017 0:00,1016.3,21.8,20.6,19.7,16.7,78,66,0,3.1,70,23.3
1/10/2017 0:00,1018.1,20.5,19.4,18.8,15.7,79,72,0,5.9,70,36.6
1/11/2017 0:00,1018.1,19.7,19.1,18.2,15.4,80,86,0,1.7,70,37.8
1/12/2017 0:00,1015.5,20.3,19,16.9,15.7,81,93,Trace,0,70,28
1/13/2017 0:00,1015.7,17.1,15.9,15.1,13.1,84,88,0.5,0,10,22.9
1/14/2017 0:00,1017.9,16.5,15.7,14.5,13.5,87,92,1,0,50,29.7
1/15/2017 0:00,1020.5,16.8,15.5,14.3,13,85,100,1.5,0,20,29.3
1/16/2017 0:00,1020.4,17.4,16.3,14.7,12.9,80,93,0.4,1.5,70,35.5
1/17/2017 0:00,1021.1,19.2,18,16.7,13.7,76,88,0,1.9,70,37.3
1/18/2017 0:00,1021.2,20,18.9,18,16.5,86,88,Trace,0,60,24.2
1/19/2017 0:00,1020.1,24.1,20.4,18.7,17.6,85,76,0,6.9,60,12.8
1/20/2017 0:00,1022.4,20.6,18.3,16.2,12.3,69,51,Trace,9.7,10,26.9
1/21/2017 0:00,1025.3,19,16.7,14.6,10.6,67,35,0,8.1,20,20.1
1/22/2017 0:00,1026.1,19.8,16.4,13.6,7.9,58,9,0,9.8,20,18.8
1/23/2017 0:00,1025.7,19.4,16.8,15.2,11.4,71,61,0,8.3,70,33
1/24/2017 0:00,1025.4,18.9,17,15.7,11.9,72,79,0,7.1,70,43
1/25/2017 0:00,1025.5,20.9,17.5,15.9,13.3,76,42,0,9.8,70,30.7
1/26/2017 0:00,1024.3,19.8,17.3,16.2,12.8,75,45,0,9.1,80,27.4
1/27/2017 0:00,1022.6,21.3,17.5,14.4,11.3,69,13,0,10,60,18.8
1/28/2017 0:00,1018.6,18.8,17.3,16.4,13.5,79,78,0.3,0.7,60,30.4
1/29/2017 0:00,1016.6,21.5,19.1,18.1,17,88,88,2.4,0.6,50,28.2
1/30/2017 0:00,1018.2,23.4,20.2,17.4,18.4,90,88,1.2,0.6,40,22.8
1/31/2017 0:00,1020.2,17.6,16.7,15.9,14.6,87,88,0.5,0,70,34.3
2/1/2017 0:00,1021.3,22,18.4,16.6,14.8,80,80,Trace,6.5,60,23.9
2/2/2017 0:00,1022.7,17.7,16.8,16.2,13.8,83,86,Trace,0,80,43
2/3/2017 0:00,1020.3,19.6,17.1,15.4,12.7,76,87,0,0.4,70,31.4
2/4/2017 0:00,1016,20.9,18.2,16.3,14.5,79,72,1.6,6,60,22.2
2/5/2017 0:00,1013.9,22,19,16.7,16,83,67,3.3,4.4,20,11
2/6/2017 0:00,1015.7,19.7,18.1,16.9,14.6,80,80,Trace,5.6,70,38.5
2/7/2017 0:00,1016.9,18.7,16.7,15.9,12.1,74,83,0,2.9,70,47.2
2/8/2017 0:00,1016.6,20.6,17.7,15.5,13.9,78,88,Trace,1.2,60,29.7
2/9/2017 0:00,1020.2,16.8,14,11.1,5.3,56,72,Trace,6.2,10,39.9
2/10/2017 0:00,1023.3,15.6,12.8,10.8,4.3,56,88,0,0.4,10,27.7
2/11/2017 0:00,1026.3,17.9,14,11.5,5.4,57,32,0,10,10,22.7
2/12/2017 0:00,1026.7,19.1,15,12.5,8.6,66,6,0,10,60,20.8
2/13/2017 0:00,1027.1,20.1,16.1,13.1,9.3,65,9,0,10.5,60,30.3
2/14/2017 0:00,1028.2,21.1,17.3,15.6,9.7,62,34,0,10,60,35.3
2/15/2017 0:00,1026.1,20.9,17.4,15.3,9.7,62,20,0,10.6,60,28.3
2/16/2017 0:00,1021.6,24,18.7,15.4,12.7,69,11,0,10.6,40,16.3
2/17/2017 0:00,1020.6,25.4,20.4,17.1,15.3,74,39,0,10.5,30,10.5
2/18/2017 0:00,1021.2,24.1,19.9,18,15.4,76,33,0,10.3,50,19.1
2/19/2017 0:00,1018,19.1,17.9,16.4,14.7,82,88,0.3,0,60,30
2/20/2017 0:00,1013.9,25.5,21,18.3,18.2,84,72,Trace,5.5,30,12.8
2/21/2017 0:00,1017.1,21.1,18.3,16.6,16.6,90,90,4.6,0.2,60,35.5
2/22/2017 0:00,1015.3,21.3,18.9,16.4,17.3,91,89,8,0.9,40,18.5
2/23/2017 0:00,1017.4,20.2,17.9,15,15.8,88,95,Trace,0,20,18.8
2/24/2017 0:00,1022.1,15.1,13,12,9.9,81,88,Trace,0,10,28
2/25/2017 0:00,1020.9,13.8,12.2,10.7,9.6,85,89,0.7,0,10,22.4
2/26/2017 0:00,1021.2,17,13.9,10.6,10.3,79,88,1.4,0.6,360,21.7
2/27/2017 0:00,1022.5,19.8,17,15.4,10.3,66,77,0,7.1,70,33.6
2/28/2017 0:00,1020.6,20.8,17.4,15.1,10.3,64,51,0,9.5,60,31.3
3/1/2017 0:00,1019.5,22.9,18.8,15.9,12.3,67,72,0,4.2,20,11.3
3/2/2017 0:00,1019.2,23.9,19.4,17.2,6.5,45,12,0,10.6,10,25.5
3/3/2017 0:00,1017,20.1,17.4,15.7,11,67,43,0,7.6,80,32.8
3/4/2017 0:00,1014.1,21.8,18.7,16.8,13.7,73,76,0,6.5,50,23.4
3/5/2017 0:00,1012.4,24,20.7,18.7,17.7,83,80,0,1.9,40,15.9
3/6/2017 0:00,1013.7,23.5,20.3,17.9,16.6,80,76,Trace,2.1,80,17.3
3/7/2017 0:00,1016.5,20.7,18,17.1,13.5,75,87,Trace,2.9,80,37.8
3/8/2017 0:00,1017.5,17.3,16.3,15,13.9,86,89,2.8,0,70,28.5
3/9/2017 0:00,1015.7,19.6,17,16,12.2,74,88,Trace,0.8,70,35.2
3/10/2017 0:00,1012.5,19.2,17.8,16.4,16.1,90,89,Trace,0.8,50,24.3
3/11/2017 0:00,1015.1,18.4,17.5,16.7,15.5,88,91,Trace,0,60,31.7
3/12/2017 0:00,1014.3,19.5,18.4,17,16.8,90,92,1,0,50,27
3/13/2017 0:00,1011.8,24.4,21.7,19.4,20.3,92,86,0,2.1,40,11.9
3/14/2017 0:00,1015.8,22,19.1,16.8,18.2,94,93,8.5,0,80,31
3/15/2017 0:00,1018.2,17.9,16.8,16.2,12.4,75,88,Trace,1.4,80,44.5
3/16/2017 0:00,1016.4,19,17.8,16.8,13.8,78,88,Trace,0.5,70,30.9
3/17/2017 0:00,1017.2,20.4,18.1,17,15.8,86,88,Trace,1,60,34.3
3/18/2017 0:00,1017.8,20.1,18.9,17.4,17.2,90,91,0.3,0,60,29.1
3/19/2017 0:00,1017.3,20.6,19.8,18.9,18.9,94,99,10.7,0,50,28.5
3/20/2017 0:00,1015.1,27.1,21.9,18.6,19.4,86,61,Trace,8.5,60,16.4
3/21/2017 0:00,1015,27.6,22.9,19.1,20.2,85,69,0.6,10.4,70,19.5
3/22/2017 0:00,1014.1,19.7,18.8,17.6,16.8,88,88,0.9,0,80,34.2
3/23/2017 0:00,1015,24.6,21.2,19,18.3,84,83,0,4,50,16.4
3/24/2017 0:00,1016.3,22.4,20.8,18.9,17.9,83,85,Trace,3.4,50,28.4
3/25/2017 0:00,1017.2,23.4,20.2,16.5,17.4,84,82,Trace,0.9,20,23.1
3/26/2017 0:00,1022,16.9,15.8,13.8,11.6,76,86,1,0.1,10,31.6
3/27/2017 0:00,1022.7,21.5,18.9,16.3,9.5,55,73,0,4.3,60,30.1
3/28/2017 0:00,1019.2,24.9,20.6,18.1,14.9,70,60,0,9.4,60,27.6
3/29/2017 0:00,1018.3,23.7,21.7,20.4,18.8,84,88,0.3,0.7,60,27.8
3/30/2017 0:00,1017.3,23.1,21.9,21,19.9,89,88,Trace,0.4,50,22.5
3/31/2017 0:00,1015.3,23.7,20.1,15.5,18.8,92,85,21.9,0.7,10,23.9
4/1/2017 0:00,1019.9,23.9,18.7,15.5,13,70,35,0.2,10.1,10,24.1
4/2/2017 0:00,1021.5,24.2,19.9,17,12.5,64,17,0,10.9,90,30.8
4/3/2017 0:00,1020.8,24.5,20.7,17.5,14.4,68,22,0,10.6,80,34
4/4/2017 0:00,1018.4,26,21.9,19.3,17.6,77,51,0,9.9,80,31.4
4/5/2017 0:00,1014.8,27.9,23.4,20.9,19.8,81,80,0,6.5,50,22
4/6/2017 0:00,1012.5,25,23.5,22.5,21.3,87,86,0.3,0,50,17.7
4/7/2017 0:00,1012.4,27.9,24.5,22.6,21.6,84,63,0,5.1,140,6.8
4/8/2017 0:00,1012.2,27.5,25,23,22.1,85,62,0,2.2,50,6.8
4/9/2017 0:00,1009.4,27.9,25.8,23.5,22.9,84,77,0,2.3,190,12
4/10/2017 0:00,1006.6,28.1,27,26.3,23.8,83,87,Trace,0.2,200,27.8
4/11/2017 0:00,1007.7,27.8,26.1,22.2,24.4,90,89,0.6,0,210,17
4/12/2017 0:00,1013.2,22.8,20.6,18.2,18.8,89,88,21.5,0.2,20,26.3
4/13/2017 0:00,1017.4,21.5,20,18.8,16.4,80,86,Trace,0,40,22.7
4/14/2017 0:00,1015.2,24.7,21.9,19.9,17.9,78,81,0,4,80,17.5
4/15/2017 0:00,1013.5,26.9,23.6,21.6,21.1,86,84,0,4.9,40,12.2
4/16/2017 0:00,1013.3,30.2,25.7,23,22.2,82,58,Trace,7.5,70,12.5
4/17/2017 0:00,1010.9,29.4,26,23.7,22,79,61,Trace,8.8,220,15.8
4/18/2017 0:00,1008.9,30.7,26.7,23.9,22.6,79,48,0,10.5,250,23.4
4/19/2017 0:00,1009.1,29.4,26.7,24.7,22.5,78,49,0,10.5,250,19.5
4/20/2017 0:00,1009.8,27.5,26.1,25.1,23.6,86,84,3.1,1.2,170,17.4
4/21/2017 0:00,1008.1,29.4,26.2,22.8,24,88,90,7.8,0.6,180,25.2
4/22/2017 0:00,1012.9,24.5,20.6,18.5,16.7,79,90,6.6,0.1,10,26.1
4/23/2017 0:00,1014.8,21.8,20.8,19.9,17.7,83,88,1.4,0,70,23.7
4/24/2017 0:00,1014.3,22.8,21.5,20.9,18.5,83,88,Trace,0.1,70,32.4
4/25/2017 0:00,1012.4,22.9,21.9,20.7,20.6,92,89,10.9,0,80,25.2
4/26/2017 0:00,1010.9,26.8,23.7,22.4,22.9,95,89,2.9,1,50,12.7
4/27/2017 0:00,1012.5,24,22.3,20.6,20.2,88,89,3.5,0.1,10,26.9
4/28/2017 0:00,1015.2,24.8,21.8,20.2,16.8,74,67,0,2.3,90,17.7
4/29/2017 0:00,1014.4,27.3,23,19.9,18.3,75,35,0,9.9,160,9.6
4/30/2017 0:00,1013.3,28.2,24,21.4,19.3,75,25,0,10.8,120,7.3
5/1/2017 0:00,1012.6,29.5,25,22.6,21.4,81,58,0,7.5,90,11.2
5/2/2017 0:00,1011.9,28.1,26.1,24.3,23.3,85,83,0,2.4,130,8.1
5/3/2017 0:00,1011.4,31.3,27.5,25.6,24,82,79,Trace,3.9,130,12.2
5/4/2017 0:00,1011.9,27.6,24.9,22.9,23.2,90,84,42.5,0.2,150,12.8
5/5/2017 0:00,1013.7,29.8,26.1,23.4,22.4,81,59,0,5.4,170,5.1
5/6/2017 0:00,1014.8,31.1,27.5,25.3,23.4,79,65,Trace,7.1,100,10.1
5/7/2017 0:00,1014.6,27.7,25.6,24.8,23,86,82,1.8,2.5,90,28.5
5/8/2017 0:00,1012,28.6,25.9,23.1,22.9,83,87,9.2,5.3,90,19.4
5/9/2017 0:00,1012.4,29.3,25.9,22.6,22.3,81,77,10.8,6.8,310,6.1
5/10/2017 0:00,1013.8,29.6,27.1,25.3,23.5,81,84,0,1.3,90,7
5/11/2017 0:00,1013.8,31.6,27.5,25.7,23.9,81,77,0,6.4,80,15.1
5/12/2017 0:00,1010.9,30.7,27.5,26,22.8,76,86,Trace,5.6,120,11.8
5/13/2017 0:00,1010.2,26.6,25.8,24.5,22.1,80,85,4.7,0,300,6.2
5/14/2017 0:00,1010.4,29.5,26.7,24.8,23.9,85,76,Trace,3.1,140,10.8
5/15/2017 0:00,1008.7,27,25.5,24.6,24.3,94,86,38.5,0.1,160,17.6
5/16/2017 0:00,1007.6,26.6,25,23.6,22.3,85,84,3,1,10,21.9
5/17/2017 0:00,1009.7,29.9,26,23.8,21.5,77,76,0,9,80,14.9
5/18/2017 0:00,1012,27.4,25.5,24.3,20.5,74,86,0.1,1.4,80,36
5/19/2017 0:00,1011,26,24.6,23.7,21,80,88,0.7,0.1,70,36.3
5/20/2017 0:00,1008.7,24.8,23.9,22.7,21.8,88,88,0.3,0,70,31.5
5/21/2017 0:00,1007.7,24.9,23.9,23,22.2,90,88,4.4,0.1,80,38.4
5/22/2017 0:00,1008.1,25.2,24.6,23.8,23.4,93,88,5.6,0.1,90,34
5/23/2017 0:00,1007.8,28.5,26.1,24.6,24.9,93,86,4.1,4.8,100,15.9
5/24/2017 0:00,1006.8,26.2,25.3,24.2,24.5,95,92,273.6,0,350,15.3
5/25/2017 0:00,1008.7,28.5,25.5,23.9,21.6,79,84,0,3.4,360,18.9
5/26/2017 0:00,1010.2,26.8,25,23.9,20.3,76,72,0,0.1,40,17.8
5/27/2017 0:00,1010,30.4,26.1,24,18.6,65,56,Trace,7.5,80,23.9
5/28/2017 0:00,1009.6,30.5,26.7,24.8,20,68,43,0,11.5,90,27.7
5/29/2017 0:00,1009.9,30.3,26.6,24.9,21.4,74,48,0,10.5,80,31.4
5/30/2017 0:00,1009.4,30.9,27,25.1,23.2,80,70,Trace,7.4,80,18.5
5/31/2017 0:00,1006.6,31.3,28.2,25.6,24.1,79,69,0,11.5,220,12
6/1/2017 0:00,1003.2,30.6,29.1,27.8,26,83,88,Trace,1.3,240,37.6
6/2/2017 0:00,1002.6,30.6,29.4,28.6,26.6,85,88,Trace,0.5,240,36.1
6/3/2017 0:00,1002.7,32.5,30,28.5,26.6,83,84,0,6.2,240,30.5
6/4/2017 0:00,1003.6,31.2,30,29.3,26.5,81,88,Trace,1.5,210,22.9
6/5/2017 0:00,1006.2,33.5,30.3,28.8,26.3,80,67,Trace,5.2,160,21.3
6/6/2017 0:00,1009.2,33.8,30.4,28.5,26,78,59,Trace,6.5,150,19.4
6/7/2017 0:00,1010,34,30,27.2,26,80,50,4.3,10.3,150,14.6
6/8/2017 0:00,1009.9,32.5,29.8,28.3,25.9,80,63,0,8.3,120,15.4
6/9/2017 0:00,1009.2,31.9,29.5,28.1,25.8,81,81,1.1,7.8,120,20.6
6/10/2017 0:00,1008.3,33.8,29.9,28,25.7,79,77,Trace,8.7,150,16.1
6/11/2017 0:00,1007,34.1,29.8,28.1,25.6,78,47,Trace,8.7,130,10.8
6/12/2017 0:00,1001.9,30,27.6,25.3,25.2,87,80,37.7,4.4,80,53.5
6/13/2017 0:00,1006.2,28.9,26.4,24.3,25.1,93,91,219.4,0,240,32
6/14/2017 0:00,1008.6,29.5,28.3,25.5,25.5,85,88,15.6,0,210,19.8
6/15/2017 0:00,1007.6,31.1,29.2,26.8,25.7,81,88,14.5,3,230,31.3
6/16/2017 0:00,1005.1,29.6,29,27.8,26.1,85,88,13.5,0,230,40.3
6/17/2017 0:00,1003.7,28.4,25.5,24.4,24.8,96,93,138,0,230,19.7
6/18/2017 0:00,1004.7,27.3,26.2,24.7,24.6,91,91,24.2,0,250,16.2
6/19/2017 0:00,1005.3,28.3,26.2,25.3,24.8,92,86,32.6,0.3,260,11.7
6/20/2017 0:00,1005.1,28.2,26.5,25.2,24.9,91,88,24.8,0.2,240,14
6/21/2017 0:00,1005.3,29.2,27.4,25.2,25.5,90,89,95.9,0.4,230,28.6
6/22/2017 0:00,1007.8,32.4,29.3,28,25.7,81,80,Trace,5.6,210,22.4
6/23/2017 0:00,1007.7,31.6,28.9,27.5,25.8,84,80,10.5,5.2,180,19.5
6/24/2017 0:00,1006.3,30.8,28.5,26.4,25.8,85,79,18.3,6.1,190,23
6/25/2017 0:00,1006.9,31.5,29.2,26.8,25.1,79,81,4.2,8.4,240,25.6
6/26/2017 0:00,1008.4,32,29.8,28.6,25.4,78,85,0.1,6.3,230,28.1
6/27/2017 0:00,1009.5,31.5,29.5,28.6,25.5,79,83,1.3,5.1,230,24.8
6/28/2017 0:00,1010.2,32.3,29.7,28.2,25.2,77,58,0,10.7,240,18.3
6/29/2017 0:00,1009.7,32.8,29.6,27.9,25.4,78,62,0,8.8,230,9.5
6/30/2017 0:00,1007.8,33.7,29.9,27.6,24.8,75,64,0,9.4,150,7.9
7/1/2017 0:00,1006.3,31.7,29.2,26.7,25.2,79,82,7.4,5.5,210,18.6
7/2/2017 0:00,1005.8,30.3,28.9,26.2,25.9,84,88,8.8,0.9,210,25.8
7/3/2017 0:00,1006.1,30.7,28.5,26.7,25.4,83,87,8.4,1.3,200,22.8
7/4/2017 0:00,1008.4,28.6,26.5,25.3,25,92,84,32.3,2.3,40,15.3
7/5/2017 0:00,1009.3,31,27.8,26.5,25.7,89,85,27.5,5.9,80,25.3
7/6/2017 0:00,1008.1,28.7,27,25.8,25.9,93,88,16.3,1,130,24.9
7/7/2017 0:00,1008.5,29.8,27.3,26,24.9,87,88,35.8,2.4,200,23.9
7/8/2017 0:00,1009.9,28.9,27.5,26.3,25.9,91,88,12.8,0.1,170,20.4
7/9/2017 0:00,1009.7,32.3,29.3,27.1,25.5,81,77,1.2,7.4,190,19.1
7/10/2017 0:00,1008.5,32.1,29.4,27.5,24.9,77,83,0.6,5.9,190,14.6
7/11/2017 0:00,1010.1,32.7,29.5,27.6,25.3,78,68,0,9.6,130,12.5
7/12/2017 0:00,1011,32.9,29.6,27.9,25.6,79,76,Trace,7.4,110,12.1
7/13/2017 0:00,1008.8,33.5,30.2,28.2,26,79,67,Trace,9.7,100,14.9
7/14/2017 0:00,1007.6,32.8,29.3,27.4,25.8,82,72,2.3,8.3,100,21.1
7/15/2017 0:00,1007.4,32.1,28.7,27,25.6,84,82,8.8,5.1,90,26.8
7/16/2017 0:00,1007.8,28.5,27.4,26.1,25.6,90,88,21,0.6,100,32.8
7/17/2017 0:00,1008.9,28.8,26.2,24.4,25.2,95,88,184.6,0.3,80,32.1
7/18/2017 0:00,1011.2,27.8,25.7,24.6,25,96,91,134.3,0,120,25.6
7/19/2017 0:00,1009.3,30.8,27.4,24.5,25.4,89,84,12.6,7.1,90,17
7/20/2017 0:00,1008.6,30.8,28.6,27.2,25.8,85,88,2,6.3,80,25
7/21/2017 0:00,1009.4,32.2,29.3,27.6,25.6,81,79,0.2,7.2,80,29.7
7/22/2017 0:00,1008.8,33.1,29.2,26.5,25.4,81,75,3.3,8.4,80,20
7/23/2017 0:00,1005.7,28.8,27.2,25.6,24.8,87,86,46.5,0.1,10,26
7/24/2017 0:00,1005.5,31.2,27.9,25.8,25.8,89,74,3.3,4.6,90,19.9
7/25/2017 0:00,1005.1,33.1,29.6,27.7,25.6,80,55,Trace,10.4,100,15
7/26/2017 0:00,1004.1,34.4,29.8,27.1,25.2,77,60,0,10.1,80,10.8
7/27/2017 0:00,1003.4,30.6,29,28,25.3,80,80,Trace,2.9,80,28.6
7/28/2017 0:00,1003.6,34.4,30.3,28.1,24.7,73,57,0,10.2,60,23.2
7/29/2017 0:00,999.9,33.8,30.8,28.8,25.2,72,69,0,7.3,270,17.8
7/30/2017 0:00,996,34.8,31.8,29.6,26.4,74,69,0,11,300,24.3
7/31/2017 0:00,997.9,32.4,30.7,29.8,26.7,79,83,0,3.6,250,38.8
8/1/2017 0:00,1001.4,33.2,30.5,28.3,26.7,80,88,5.9,4.6,230,30.7
8/2/2017 0:00,1002.2,31,29.3,27.3,26,83,88,14.8,1.9,230,15.5
8/3/2017 0:00,1001.8,29.8,27.8,25.3,25.6,88,90,66.7,0.9,70,6.2
8/4/2017 0:00,1003,29.3,27.6,25.9,25.5,89,79,19.3,1.4,240,11.2
8/5/2017 0:00,1005.5,34,30,27.1,26.1,80,46,0.9,8.9,160,7.1
8/6/2017 0:00,1006.4,32.9,30.3,28.5,26,78,61,0,11,240,19.1
8/7/2017 0:00,1006.3,33,30.5,27.3,25.9,77,66,6.9,10.3,240,24.6
8/8/2017 0:00,1006.6,32.8,30.4,28.4,26.1,78,74,1.9,8.3,240,33.1
8/9/2017 0:00,1006.1,31,29.6,26.3,25.9,81,85,14.3,1.6,240,35.4
8/10/2017 0:00,1006.1,31.4,29.6,27.6,26,81,88,11.1,2.5,230,30.5
8/11/2017 0:00,1007.6,31.6,30,28.9,26.1,79,82,3.5,5,220,23.2
8/12/2017 0:00,1008.7,32.5,30,29,25.4,76,72,0,9.9,230,24.7
8/13/2017 0:00,1009.1,32.4,29.8,28.6,25.1,76,59,0,8.6,230,22.5
8/14/2017 0:00,1008.8,32.5,29.9,28.8,25,75,58,Trace,9.4,240,23.5
8/15/2017 0:00,1008.4,32.9,29.8,28.1,24.6,74,66,0.2,9.6,240,17.7
8/16/2017 0:00,1008.3,31.2,29.3,28.2,24.4,75,81,Trace,7.3,250,9.4
8/17/2017 0:00,1009.1,33,29.9,27.9,24.5,73,71,0,10.3,220,6.3
8/18/2017 0:00,1010.3,34.3,30.4,28.1,25.5,76,60,0,7.9,130,6.5
8/19/2017 0:00,1009.8,34,30.6,28.4,24.5,71,61,0,10.2,30,7.6
8/20/2017 0:00,1007.1,33.4,30.5,28.5,25.3,75,29,0,10.2,250,13.6
8/21/2017 0:00,1003.2,34.5,31.3,28.6,25.5,72,42,0,10.1,260,19.2
8/22/2017 0:00,999.7,36.6,30.9,28,26.1,76,74,2,7.3,20,14.9
8/23/2017 0:00,996.9,29.5,26.9,25.4,24.8,89,93,67.1,0.1,160,59.7
8/24/2017 0:00,1007.8,31.5,29.1,27.3,26.4,86,85,Trace,7,110,23.6
8/25/2017 0:00,1008.3,32.7,29.2,27.8,25.6,81,81,0.1,5.9,60,18.6
8/26/2017 0:00,1006.4,34.3,29.8,26.2,24.3,73,65,6.3,9.9,60,28.3
8/27/2017 0:00,1004.3,26.9,25.6,24,24.6,95,89,165.3,0,160,62
8/28/2017 0:00,1010.2,26.3,25.2,24.5,24.6,96,90,98.3,0,140,17.1
8/29/2017 0:00,1010.1,31.4,28.2,24.6,24,79,34,0,11.1,20,11.8
8/30/2017 0:00,1008.3,31.6,28.9,27,24.8,79,49,0.4,7.3,240,9.9
