date,pressure,max_temp,mean_temp,min_temp,dew,humidity,cloud,rain,sunshine,wind_direction,wind_speed
5/3/2018 0:00,1014.1,33.5,27.1,22.9,23.2,80,82,1.9,7,80,26.5
5/4/2018 0:00,1016.1,25.1,23.8,22.1,20.6,82,89,0.8,0.8,70,38
5/5/2018 0:00,1015.5,27.7,25.3,23.6,22,82,86,Trace,4.2,60,24.7
5/6/2018 0:00,1011.3,31,27.6,25.4,23.7,80,80,1,7.8,210,17.3
5/7/2018 0:00,1007.2,29.6,28,24.4,24.7,82,88,6.7,2.6,200,34.3
5/8/2018 0:00,1008.3,27.1,25.2,23.7,23.5,91,88,28.4,0.1,20,12.5
5/9/2018 0:00,1012.9,25.7,24.6,22.8,22.4,88,88,5.4,0.1,80,41.2
5/10/2018 0:00,1015,23.9,23,22.2,21.1,89,90,8,0.4,80,51.6
5/11/2018 0:00,1014.2,25.3,23.8,22.3,21.3,86,88,1,0.2,70,34
5/12/2018 0:00,1012.3,30.6,26.5,24.2,23.1,82,71,0,8.1,50,10.2
5/13/2018 0:00,1011,31.5,27.7,25.3,23.7,79,41,0,11.1,230,15.1
5/14/2018 0:00,1010,31.9,28.6,26.6,24.1,77,43,0,10.8,230,18.6
5/15/2018 0:00,1009.3,32.3,28.7,27.1,23.9,76,54,0,7.4,150,14.5
5/16/2018 0:00,1008.8,32.2,28.6,26.1,23.5,74,46,0,10.6,150,12.7
5/17/2018 0:00,1008.2,33.1,29.4,27.4,24.3,75,64,0,9.5,200,16.5
5/18/2018 0:00,1007.7,33.4,29.8,27.7,24.4,74,73,0,10.3,220,16.9
5/19/2018 0:00,1007.7,33.4,29.8,27.8,24.6,74,72,0,11.3,230,16.6
5/20/2018 0:00,1008.4,34.5,30.1,27.8,24.2,72,41,0,11.3,220,16
5/21/2018 0:00,1009.5,34.7,30.3,28.1,24.3,71,54,0,9.4,190,8.2
5/22/2018 0:00,1010.5,34.8,30.4,27.9,24,69,28,0,8.3,180,11
5/23/2018 0:00,1009.6,35.1,30.5,27.6,24,69,18,0,11.8,220,16.2
5/24/2018 0:00,1009.3,33.5,30,28.4,24.5,73,46,0,5.5,150,12.3
5/25/2018 0:00,1008.2,33.1,29.8,27.6,24,71,47,Trace,8.4,190,15.7
5/26/2018 0:00,1008.3,34.7,30.7,28.8,24.9,72,49,0.9,10.9,220,23.5
5/27/2018 0:00,1008.9,33.4,30,26.9,25.3,76,63,3.4,9.7,230,23.7
5/28/2018 0:00,1009,34.5,30.3,27.8,24.3,72,47,0,10.4,260,16.9
5/29/2018 0:00,1009.6,35.3,31.1,28.3,24.5,69,24,0,12.2,250,21.5
5/30/2018 0:00,1009.7,35.4,31.2,29,24.6,69,60,0,8.4,230,19.4
5/31/2018 0:00,1009.7,34.8,31.1,28.9,24.7,70,57,0,11.9,230,20.2
6/1/2018 0:00,1009.9,35.1,30.2,27.8,25.1,75,74,0,5.2,70,17.8
6/2/2018 0:00,1010.5,32.8,29.1,27.2,23.8,74,73,Trace,10,80,33.6
6/3/2018 0:00,1008.4,32.6,29.3,27.3,24.1,74,78,Trace,8.3,80,29.5
6/4/2018 0:00,1007.4,31.2,28,26.5,25.1,85,85,12.4,2.1,80,37.6
6/5/2018 0:00,1006.8,29.5,27.1,25.9,25.7,92,88,28.2,0.3,100,21.2
6/6/2018 0:00,1005,28.4,27.2,26,26,93,96,58.3,0,100,28.3
6/7/2018 0:00,1004.3,28.6,27.3,26,25.9,92,92,47.4,0,0,0
6/8/2018 0:00,1001,30.2,27.8,25.3,25.6,88,93,70.2,0.7,0,0
6/9/2018 0:00,999.1,30.4,28.6,26.5,24.4,79,86,4.8,4.5,0,0
6/10/2018 0:00,1000.4,33.4,30,27.4,23.6,69,69,0,7.5,280,12.8
6/11/2018 0:00,1002.4,34.3,30.5,28,21.4,59,54,0,11.7,360,14.6
6/12/2018 0:00,1002.4,30.1,27.5,25.2,25.2,88,89,39.6,0,80,17.8
6/13/2018 0:00,998.2,28.5,26.6,25.6,25.5,94,94,109.3,0,70,17.3
6/14/2018 0:00,998.3,28.6,26.8,25.4,23.5,82,89,1.3,0.6,360,14.7
6/15/2018 0:00,1001.8,29.1,27.1,25.7,22.6,76,86,0.2,3,80,18.4
6/16/2018 0:00,1003.6,31.5,28.4,26.9,22.3,70,66,0,7.3,70,41
6/17/2018 0:00,1002.3,30.8,28.3,26.2,22.8,72,60,Trace,7.7,70,37.1
6/18/2018 0:00,1002,31.9,28.9,27.4,24.5,77,82,Trace,6.2,230,27.8
6/19/2018 0:00,1004.1,31.5,29.6,28.6,25.5,79,85,Trace,2.5,230,32.7
6/20/2018 0:00,1005.5,32.4,30.2,28.8,26,78,87,Trace,7.5,220,31.1
6/21/2018 0:00,1005.9,31.6,30,28.7,26.2,81,85,2.6,3.1,220,27.1
6/22/2018 0:00,1006.2,30.4,27.8,25.4,25.3,87,87,32.9,1.1,180,19.1
6/23/2018 0:00,1006.7,29.7,27,24.4,25.2,90,89,25.6,0.2,190,19.3
6/24/2018 0:00,1008.2,32.5,28.7,26.4,25.6,84,84,18.1,7.1,130,25.8
6/25/2018 0:00,1008.9,31.3,28.1,26,25.3,85,83,6.2,2.1,160,25.9
6/26/2018 0:00,1010.6,33.4,29.2,25.9,25.2,80,61,1.7,9.4,150,16.9
6/27/2018 0:00,1010,31.9,29.2,27.4,25,78,63,Trace,5.2,210,8.7
6/28/2018 0:00,1007,32.6,29.7,27.7,24.7,75,38,0,11.2,230,19.5
6/29/2018 0:00,1004.2,32.5,30.1,28.4,25.4,76,73,Trace,11,240,30.3
6/30/2018 0:00,1004.1,32.8,30.4,28.9,25.6,76,80,Trace,9.7,230,32.3
7/1/2018 0:00,1004.1,32.9,30.2,28,25.6,77,81,4.1,8.7,230,28.1
7/2/2018 0:00,1003.4,30.6,29.5,25.6,25.9,81,88,2.1,1.6,220,29.5
7/3/2018 0:00,1002.5,30.5,29.7,27,26.1,81,88,15.4,0.4,220,31.3
7/4/2018 0:00,1002.2,32.6,30.3,28.4,25.9,78,88,3.4,9,220,32.4
7/5/2018 0:00,1002.3,31.6,30,28.4,25.8,78,88,1.5,2.6,210,28.9
7/6/2018 0:00,1002.6,32.1,30.1,27.6,26.1,80,88,5,6,190,20
7/7/2018 0:00,1003.3,30,29,26.4,26,84,87,5.2,0.2,190,13.5
7/8/2018 0:00,1004.4,30.6,28.2,26.7,26,88,87,14.4,3.5,40,17.1
7/9/2018 0:00,1005.7,31.8,28.2,25.9,25.3,85,83,11.3,7,60,32.5
7/10/2018 0:00,1005.1,32.6,29,26.8,25,80,57,1.3,8.9,90,23.2
7/11/2018 0:00,1001.8,32.8,29.6,27.2,24.5,74,56,0,12,220,13.4
7/12/2018 0:00,1003.3,33.4,30,28.3,25.5,77,85,Trace,8.5,80,19.2
7/13/2018 0:00,1003.9,28.7,26.7,25.9,25.5,93,92,50.4,0,80,24.9
7/14/2018 0:00,1004,29.5,27,25.3,25.3,91,90,52.7,0.8,90,37.9
7/15/2018 0:00,1004,28.3,26.6,25,24.7,89,92,67.4,0.3,80,46.8
7/16/2018 0:00,1003.8,31.4,28.2,25.7,24.6,81,80,5.8,5.6,70,41.8
7/17/2018 0:00,1002.4,34.3,30,26.9,25.4,78,83,6.5,8,70,29.8
7/18/2018 0:00,1003.9,29.5,27.7,26.4,25.5,88,89,29.6,1,90,42.3
7/19/2018 0:00,1004.6,29.7,27.9,26.6,25.6,87,85,17.3,2.3,80,36.4
7/20/2018 0:00,1003.8,31.6,28.2,26,25.7,87,71,7.1,6.4,80,26.1
7/21/2018 0:00,1002.6,33.1,29.5,27.4,24.5,75,54,0,8,230,12.2
7/22/2018 0:00,1002.3,32.4,29,27.9,24.4,76,67,Trace,9.3,230,15
7/23/2018 0:00,1001.8,31.2,28.4,26.3,26,87,81,30.8,1,120,26
7/24/2018 0:00,1003.6,32,29.8,28,26,80,84,0.1,4.2,140,30.8
7/25/2018 0:00,1005.8,31.7,29.4,27,26.1,83,70,2.7,7.5,110,15.5
7/26/2018 0:00,1006.5,32.3,29.6,27.3,26.1,82,82,3.4,7.9,120,14.8
7/27/2018 0:00,1006.7,33,29.8,27.7,25.5,78,77,0.3,8.9,140,11.4
7/28/2018 0:00,1006.7,33.7,30.2,28.2,25.1,75,55,0,11.1,120,10.4
7/29/2018 0:00,1005.8,34.3,30.2,27.9,24.7,73,41,0,10,200,9
7/30/2018 0:00,1005.6,33.7,30.4,28.1,25,74,53,0,10.7,220,12
7/31/2018 0:00,1005.5,33.2,30.2,27.1,25.3,76,65,3.3,9.7,230,18.9
8/1/2018 0:00,1004.6,32.4,29.9,27.9,25.7,78,76,2.7,5.6,230,20.1
8/2/2018 0:00,1003.8,32.9,30,26.6,25.6,78,79,6.1,9.1,230,25.9
8/3/2018 0:00,1003.4,31.8,30.1,29.1,25.6,77,86,Trace,6.2,230,22.1
8/4/2018 0:00,1004.7,32.5,29.8,27.3,25.7,79,80,5,5.3,200,10
8/5/2018 0:00,1005.9,33.1,30.3,28.9,25.8,77,84,0.5,5.6,140,7.3
8/6/2018 0:00,1005.4,33.8,30.2,28.8,25.5,76,84,0,5.1,90,7.3
8/7/2018 0:00,1004.4,34.2,30,28.4,25.6,78,78,0,5.1,80,9.5
8/8/2018 0:00,1004.2,33.9,30.3,27.1,25.4,75,72,0.5,8.6,90,27.1
8/9/2018 0:00,1003.3,33.6,30.4,29.2,25.1,74,79,Trace,7.8,80,38.5
8/10/2018 0:00,1001.7,29.5,27.2,26,25.9,92,91,47.9,0.6,80,25.5
8/11/2018 0:00,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6
8/12/2018 0:00,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9
8/13/2018 0:00,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5
8/14/2018 0:00,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3
8/15/2018 0:00,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5
8/16/2018 0:00,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5
8/17/2018 0:00,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2
8/18/2018 0:00,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2
8/19/2018 0:00,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5
8/20/2018 0:00,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3
8/21/2018 0:00,1000.2,30.2,28.3,26.7,25.6,86,83,25.7,4,10,8.1
8/22/2018 0:00,1000.1,31.8,28.5,24.7,25.2,83,71,26.4,8.5,270,12.7
8/23/2018 0:00,1001.7,30.9,27.7,24.6,25.2,86,86,24.9,3.2,280,20.1
8/24/2018 0:00,1001.6,31.9,29.1,25.6,25.6,82,83,0.1,4.9,270,17.5
8/25/2018 0:00,999.8,32.9,30.3,27.8,24.8,73,66,0,9.6,270,20.7
8/26/2018 0:00,999.5,31.4,28.9,25.5,24.4,77,86,80.2,3.3,360,9.1
8/27/2018 0:00,1001.3,29.9,27,25.2,24.5,87,89,27.3,1.8,220,14.5
8/28/2018 0:00,1002.2,29.2,26.3,25.2,24.9,93,93,71.6,1.2,200,16.8
8/29/2018 0:00,1002.5,29.3,27.4,26.1,25.5,89,89,23.3,0.1,180,34.9
8/30/2018 0:00,1005.5,28.9,28,26.9,25.6,87,90,6.3,0,180,36.3
8/31/2018 0:00,1009.3,29,27.9,27,25.6,88,89,7.2,0,150,30.2
9/1/2018 0:00,1009.9,27.9,26.3,25,25.2,93,89,32,0,150,12.7
9/2/2018 0:00,1007.9,29.9,26.8,24.6,24.5,88,76,9.8,4.8,30,5.8
9/3/2018 0:00,1006.9,30.5,27.7,25.6,24.3,82,70,0.3,5.1,230,9.3
9/4/2018 0:00,1005.7,32,29.1,27,25.3,80,40,0,11.1,240,23.8
9/5/2018 0:00,1004.9,33.1,29.8,27.9,25.8,79,54,0.1,9,250,18.8
9/6/2018 0:00,1005.4,31.8,29.6,28.2,26.1,82,77,0,7.6,30,7.5
9/7/2018 0:00,1006.3,31.2,29.4,28,25.6,80,76,Trace,3.5,100,6.1
9/8/2018 0:00,1008.6,29.6,27.4,25.6,23.8,81,86,24.6,2.7,360,16.1
9/9/2018 0:00,1011.5,30.5,27.1,24.6,22.4,76,86,16.7,1.7,360,24.9
9/10/2018 0:00,1012.5,28.3,26.1,24.3,22.4,80,83,0.2,3.3,70,15
9/11/2018 0:00,1009.3,32.7,28.2,25.2,20.6,65,46,0,11,350,10.8
9/12/2018 0:00,1007.7,28.7,27.8,26.9,23.6,78,87,Trace,1.2,70,43.3
9/13/2018 0:00,1009.4,30.3,27.7,26.3,24.7,84,69,2.5,5.5,70,33.5
9/14/2018 0:00,1009.2,31.7,28.8,26.7,24.6,78,72,0,7,40,13
9/15/2018 0:00,1002.8,35.1,30.7,26.8,23.1,65,59,Trace,9.7,10,23.3
9/16/2018 0:00,990.9,31.8,26.4,23.6,23.6,86,97,167.5,0,10,102.1
9/17/2018 0:00,1008.6,30.4,27.5,25.8,25.4,89,93,12,1.3,100,38.9
9/18/2018 0:00,1013.7,31.8,28.2,26.5,25.3,85,65,1.2,8.9,80,21.8
9/19/2018 0:00,1012.7,31.4,28.6,26.2,24,77,43,0,10.1,0,0
9/20/2018 0:00,1011,31.9,29,27,24.3,77,63,0,8.4,220,15.8
9/21/2018 0:00,1011.6,31.9,29.2,27.4,23.4,71,33,0,10.7,160,7.5
9/22/2018 0:00,1013.3,33.2,29.2,27,24.5,76,51,0,11.2,100,8.3
9/23/2018 0:00,1013.1,32.4,29,27.6,24.7,78,76,Trace,6.6,100,9.1
9/24/2018 0:00,1011.1,29.6,27,24.8,24.9,88,80,72.2,2.5,90,9.5
9/25/2018 0:00,1009.9,30.2,27,24.8,23.1,80,82,34.5,5.9,100,20.1
9/26/2018 0:00,1009.6,28.6,26.8,25.1,23.3,81,77,9.7,3.4,100,14.5
9/27/2018 0:00,1009.8,30.2,27.3,26,22.9,77,88,Trace,4,100,6.5
9/28/2018 0:00,1009.9,31.3,27.6,25.8,21.4,70,74,0,5.9,360,14.4
9/29/2018 0:00,1008.9,31.3,27.4,24.3,18.8,60,26,0,10.6,350,25.2
9/30/2018 0:00,1010.5,30.6,27.5,25,18.9,60,29,0,10.6,360,23
10/1/2018 0:00,1013.9,29.6,26.8,23.2,20.6,70,70,2.9,5.2,80,19.7
10/2/2018 0:00,1014.9,30.4,27.2,25.3,20.2,67,33,0,9.8,80,24.8
10/3/2018 0:00,1015.3,30.5,26.9,25,20.3,68,30,0,10.4,90,21
10/4/2018 0:00,1013.8,30.5,26.9,24.2,16.5,54,8,0,10.7,350,14.4
10/5/2018 0:00,1012.1,31.4,27.1,23.6,12.1,40,16,0,10.8,350,24.5
10/6/2018 0:00,1013.4,30.9,26.8,23.5,14.5,48,18,0,10.9,350,19.9
10/7/2018 0:00,1014.7,30.5,27.1,25.1,20.9,69,43,0,10.4,80,20.3
10/8/2018 0:00,1014.2,29.8,26.7,24.3,21.8,75,60,2,9.5,80,23.5
10/9/2018 0:00,1013.7,29.3,26.5,25.1,22.4,78,72,0.6,4.5,90,16.8
10/10/2018 0:00,1014.7,29.2,24.8,22.5,21.8,83,82,42.8,1.6,360,16.1
10/11/2018 0:00,1017.6,24.7,23.2,22.3,17.9,72,88,0,0.3,360,28.8
10/12/2018 0:00,1018.9,27.1,23.8,22,18.6,73,85,0.3,4.1,80,29.3
10/13/2018 0:00,1017.5,26.8,24.7,22.7,19.2,72,86,0.4,5.5,80,34.6
10/14/2018 0:00,1015.5,27.3,25.3,23.6,21.3,79,82,0.6,2.7,80,28.3
10/15/2018 0:00,1014.6,27.9,25.6,24.3,22.6,84,83,31.4,2.8,90,20.5
10/16/2018 0:00,1013.2,25.8,24.3,23.2,22.8,92,91,8.9,0.6,10,13.4
10/17/2018 0:00,1012.5,25.2,23.5,21.9,20.6,84,90,1.5,0,10,18.6
10/18/2018 0:00,1014.7,23.9,22.5,20.9,20.3,87,91,12.6,0.2,50,40.5
10/19/2018 0:00,1017.2,26,24.2,23,19.9,77,87,0.2,1.6,70,49.2
10/20/2018 0:00,1018.6,24.9,24,23.3,19.9,78,86,Trace,3.2,70,40.6
10/21/2018 0:00,1017.6,27.3,24.8,23.2,20.5,77,49,Trace,8.1,80,30.1
10/22/2018 0:00,1015.9,27.4,25,23.7,21.5,81,62,Trace,4.6,70,12.6
10/23/2018 0:00,1016.5,27.4,25.3,24.1,21.3,79,78,0.1,0.1,70,17.1
10/24/2018 0:00,1016.8,27.4,25.2,24,21.4,80,78,Trace,4.5,80,25.9
10/25/2018 0:00,1017,27.7,25.5,24.4,21.6,79,54,0,7,80,21.3
10/26/2018 0:00,1016.5,28.6,26.3,23.9,21.5,76,41,0,8.2,360,12.7
10/27/2018 0:00,1018.1,27.9,25.4,23.7,17.4,61,53,0,6.7,360,25.8
10/28/2018 0:00,1017.4,27.5,24.3,21.7,14.3,54,13,0,10.6,360,13.9
10/29/2018 0:00,1015.1,28.9,25.2,22.2,8.5,35,4,0,10.6,360,18.7
10/30/2018 0:00,1014.8,28.5,25.7,23.4,8.2,33,24,0,10.5,360,29.9
10/31/2018 0:00,1014.2,27.2,25,22.9,9.1,37,83,0,6.2,360,39.6
11/1/2018 0:00,1012.5,27.4,24.6,22.6,11.6,45,84,0,7,360,42.7
11/2/2018 0:00,1015.5,24.8,22.4,20.1,16.6,70,91,0.1,1.7,360,28.7
11/3/2018 0:00,1016.7,23.4,21.5,19.4,19.1,86,99,8.3,0,360,17.3
11/4/2018 0:00,1016.6,25.7,23.7,22.3,20.7,83,92,Trace,2.9,80,28.3
11/5/2018 0:00,1016.8,26.7,24.5,23.5,20.5,79,77,Trace,5.6,70,35.1
11/6/2018 0:00,1017.5,27.1,24.7,23.3,20.5,78,41,0,10.2,70,34.5
11/7/2018 0:00,1017.6,27.1,25,23.6,20.8,77,73,0,6.9,70,29
11/8/2018 0:00,1016.6,27.3,25.2,23.9,20.5,75,81,Trace,5.9,10,11.9
11/9/2018 0:00,1016.8,27.1,24.5,22.9,19.4,74,82,0,5.1,360,28.4
11/10/2018 0:00,1017.9,25.4,23.9,23.4,19.9,78,88,Trace,0.8,70,45.2
11/11/2018 0:00,1017,25.7,23.8,22.5,19.9,79,68,0,6.7,70,26.2
11/12/2018 0:00,1014.2,28,24.9,23.2,20.6,77,76,Trace,4.5,100,10.3
11/13/2018 0:00,1014.1,26.3,24.3,23.2,19.9,76,80,Trace,6,70,29.8
11/14/2018 0:00,1015.6,25.5,23.5,22.7,19,76,80,Trace,3.9,80,40.7
11/15/2018 0:00,1015.8,23.6,23.2,22.7,19.9,82,86,Trace,0,70,40.8
11/16/2018 0:00,1015.2,24.9,23.9,22.9,21.2,85,87,1.1,0.6,70,29.1
11/17/2018 0:00,1015.8,23.8,23.5,23.1,21.3,87,96,0.5,0,70,35.3
11/18/2018 0:00,1016.2,25.8,23.8,22.7,20.8,84,85,0,4.5,70,24.4
11/19/2018 0:00,1017.5,25.8,23.9,22,19.1,75,78,0,6.4,10,21.5
11/20/2018 0:00,1017.4,24,23.1,22,19.4,80,84,0.1,2.9,70,36.1
11/21/2018 0:00,1016.4,27.2,23.9,21.2,20.4,81,82,2.4,8.8,60,22
11/22/2018 0:00,1019.9,21.9,20.4,18.8,13.6,65,88,0.2,1.4,360,34.5
11/23/2018 0:00,1020.1,23.4,20.9,18.1,14.2,66,40,Trace,9.3,360,22.3
11/24/2018 0:00,1019.7,23.1,21.7,20.5,16.6,73,78,Trace,6.7,70,32.1
11/25/2018 0:00,1018.8,21.6,19.5,17.4,16.5,84,95,21,0,40,24.6
11/26/2018 0:00,1018.9,20.9,19,17,17,89,93,15.7,0.3,40,22.7
11/27/2018 0:00,1019,22.5,20.5,19,17.5,83,89,16.3,0.2,40,25.9
11/28/2018 0:00,1019.3,21.4,20.3,19.2,18.5,89,88,7.7,0,60,30.8
11/29/2018 0:00,1021,23.3,21.3,19.8,16.7,75,46,Trace,6.1,70,30.3
11/30/2018 0:00,1020.4,23.2,21.5,20.1,16.2,72,46,0,9.5,70,32.1
12/1/2018 0:00,1018.3,24.2,22.1,21.1,18.1,78,56,0,6.2,60,27.7
12/2/2018 0:00,1016.4,24.3,22.4,21.2,19.3,83,51,0,9.3,60,21.5
12/3/2018 0:00,1016.5,26,23.7,22,19.8,79,58,0,7.2,40,15
12/4/2018 0:00,1016,27.1,24.8,22.7,20.6,78,58,0,9.1,20,10.5
12/5/2018 0:00,1015.5,24.8,23.6,22.5,20.3,82,82,Trace,0.6,70,35.1
12/6/2018 0:00,1015.5,25.1,23.3,21.6,20.4,84,83,0.1,2,70,25.2
12/7/2018 0:00,1018.5,23.3,21.1,18.5,19.1,88,90,1,0,70,34.3
12/8/2018 0:00,1021.6,19.7,18,16.7,13.7,76,88,0,0.2,10,29.6
12/9/2018 0:00,1021.5,18.3,17,16.4,12.6,75,90,Trace,0.5,10,24.9
12/10/2018 0:00,1019.7,18.3,17,15.1,12.6,75,88,0.2,0.1,360,21.4
12/11/2018 0:00,1020.3,20.4,18,16.5,12,68,84,Trace,4.9,350,29.7
12/12/2018 0:00,1024.2,16.5,14.9,13.7,8.9,67,84,0,0,360,33.6
12/13/2018 0:00,1025.1,18.1,15.6,13.5,9.6,68,86,0,2.6,360,28
12/14/2018 0:00,1025.3,18.2,16.8,15.5,11.7,72,88,0,0,10,25.6
12/15/2018 0:00,1023.5,21.2,18.9,17.2,14.3,75,64,0,6.6,50,22.6
12/16/2018 0:00,1022,20.9,19.3,18,14.6,74,88,Trace,1.2,360,20.5
12/17/2018 0:00,1022.2,21,18,15.6,9.1,56,38,0,8.4,360,22.8
12/18/2018 0:00,1022.2,20.2,18.1,16.2,10.1,60,38,0,8.5,70,27.9
12/19/2018 0:00,1019.5,21.5,19.9,18.5,16,78,78,0,6.4,60,31.5
12/20/2018 0:00,1016.5,23.2,21.6,20.1,18.8,84,80,0,2,40,16.9
12/21/2018 0:00,1016.1,25,22.4,21.4,19.9,86,68,0,8.7,70,21.2
12/22/2018 0:00,1017,25.2,22.2,20,18,77,66,0,7.1,50,21.9
12/23/2018 0:00,1017.6,22.5,20.1,17.5,18.2,89,96,10.5,0,360,27.9
12/24/2018 0:00,1017.5,19,18,16.8,15.6,86,99,0.1,0,360,27.8
12/25/2018 0:00,1015.5,21.1,19.7,18.5,16.3,81,90,0,0.1,60,25.8
12/26/2018 0:00,1014.3,23.6,20.9,18.7,18,84,27,0,9.4,30,5.9
12/27/2018 0:00,1016.6,22.8,20.6,18.9,16.7,79,77,Trace,3.5,70,27.2
12/28/2018 0:00,1021.6,20.2,18.1,16.3,12.6,70,79,Trace,6.8,360,34.8
12/29/2018 0:00,1026.1,16.3,14,12.5,8.2,68,87,Trace,0.6,360,40.3
12/30/2018 0:00,1026.5,15.4,12.6,10.3,6.7,67,83,Trace,5.6,360,37.7
12/31/2018 0:00,1027,15.6,13.2,11.8,7.4,68,77,0,4.4,360,26.8
